time;V(Net-_C1-Pad2_);
5.8431e-08;0.721327;
5.8433e-08;0.720773;
5.8435e-08;0.720231;
5.8437e-08;0.719699;
5.8439e-08;0.719179;
5.8441e-08;0.71867;
5.8443e-08;0.718171;
5.8445e-08;0.717684;
5.8447e-08;0.717207;
5.8449e-08;0.716741;
5.8451e-08;0.716285;
5.8453e-08;0.71584;
5.8455e-08;0.715405;
5.8457e-08;0.71498;
5.8459e-08;0.714566;
5.8461e-08;0.714162;
5.8463e-08;0.713768;
5.8465e-08;0.713384;
5.8467e-08;0.71301;
5.8469e-08;0.712646;
5.8471e-08;0.712292;
5.8473e-08;0.711947;
5.8475e-08;0.711612;
5.8477e-08;0.711286;
5.8479e-08;0.71097;
5.8481e-08;0.710664;
5.8483e-08;0.710366;
5.8485e-08;0.710078;
5.8487e-08;0.7098;
5.8489e-08;0.70953;
5.8491e-08;0.709269;
5.8493e-08;0.709018;
5.8495e-08;0.708775;
5.8497e-08;0.708541;
5.8499e-08;0.708316;
5.8501e-08;0.7081;
5.8503e-08;0.707892;
5.8505e-08;0.707693;
5.8507e-08;0.707502;
5.8509e-08;0.70732;
5.8511e-08;0.707147;
5.8513e-08;0.706981;
5.8515e-08;0.706824;
5.8517e-08;0.706676;
5.8519e-08;0.706535;
5.8521e-08;0.706402;
5.8523e-08;0.706278;
5.8525e-08;0.706162;
5.8527e-08;0.706053;
5.8529e-08;0.705952;
5.8531e-08;0.70586;
5.8533e-08;0.705774;
5.8535e-08;0.705697;
5.8537e-08;0.705627;
5.8539e-08;0.705565;
5.8541e-08;0.705511;
5.8543e-08;0.705464;
5.8545e-08;0.705424;
5.8547e-08;0.705392;
5.8549e-08;0.705367;
5.8551e-08;0.705349;
5.8553e-08;0.705339;
5.8555e-08;0.705336;
5.8557e-08;0.70534;
5.8559e-08;0.705351;
5.8561e-08;0.705369;
5.8563e-08;0.705394;
5.8565e-08;0.705426;
5.8567e-08;0.705465;
5.8569e-08;0.70551;
5.8571e-08;0.705563;
5.8573e-08;0.705622;
5.8575e-08;0.705688;
5.8577e-08;0.705761;
5.8579e-08;0.70584;
5.8581e-08;0.705926;
5.8583e-08;0.706018;
5.8585e-08;0.706117;
5.8587e-08;0.706223;
5.8589e-08;0.706334;
5.8591e-08;0.706452;
5.8593e-08;0.706577;
5.8595e-08;0.706707;
5.8597e-08;0.706844;
5.8599e-08;0.706987;
5.8601e-08;0.707136;
5.8603e-08;0.707291;
5.8605e-08;0.707453;
5.8607e-08;0.70762;
5.8609e-08;0.707794;
5.8611e-08;0.707973;
5.8613e-08;0.708158;
5.8615e-08;0.708349;
5.8617e-08;0.708546;
5.8619e-08;0.708749;
5.8621e-08;0.708957;
5.8623e-08;0.709171;
5.8625e-08;0.709391;
5.8627e-08;0.709617;
5.8629e-08;0.709848;
5.8631e-08;0.710085;
5.8633e-08;0.710327;
5.8635e-08;0.710575;
5.8637e-08;0.710828;
5.8639e-08;0.711087;
5.8641e-08;0.711351;
5.8643e-08;0.71162;
5.8645e-08;0.711895;
5.8647e-08;0.712175;
5.8649e-08;0.71246;
5.8651e-08;0.712751;
5.8653e-08;0.713047;
5.8655e-08;0.713348;
5.8657e-08;0.713654;
5.8659e-08;0.713965;
5.8661e-08;0.714281;
5.8663e-08;0.714602;
5.8665e-08;0.714929;
5.8667e-08;0.71526;
5.8669e-08;0.715596;
5.8671e-08;0.715938;
5.8673e-08;0.716284;
5.8675e-08;0.716635;
5.8677e-08;0.71699;
5.8679e-08;0.717351;
5.8681e-08;0.717716;
5.8683e-08;0.718086;
5.8685e-08;0.718461;
5.8687e-08;0.718841;
5.8689e-08;0.719225;
5.8691e-08;0.719614;
5.8693e-08;0.720007;
5.8695e-08;0.720405;
5.8697e-08;0.720808;
5.8699e-08;0.721215;
5.8701e-08;0.721626;
5.8703e-08;0.722042;
5.8705e-08;0.722463;
5.8707e-08;0.722888;
5.8709e-08;0.723317;
5.8711e-08;0.723751;
5.8713e-08;0.724189;
5.8715e-08;0.724631;
5.8717e-08;0.725078;
5.8719e-08;0.725529;
5.8721e-08;0.725984;
5.8723e-08;0.726443;
5.8725e-08;0.726907;
5.8727e-08;0.727375;
5.8729e-08;0.727846;
5.8731e-08;0.728322;
5.8733e-08;0.728803;
5.8735e-08;0.729287;
5.8737e-08;0.729775;
5.8739e-08;0.730267;
5.8741e-08;0.730764;
5.8743e-08;0.731264;
5.8745e-08;0.731768;
5.8747e-08;0.732276;
5.8749e-08;0.732788;
5.8751e-08;0.733304;
5.8753e-08;0.733824;
5.8755e-08;0.734348;
5.8757e-08;0.734875;
5.8759e-08;0.735406;
5.8761e-08;0.735942;
5.8763e-08;0.73648;
5.8765e-08;0.737023;
5.8767e-08;0.737569;
5.8769e-08;0.738119;
5.8771e-08;0.738673;
5.8773e-08;0.739231;
5.8775e-08;0.739792;
5.8777e-08;0.740356;
5.8779e-08;0.740924;
5.8781e-08;0.741496;
5.8783e-08;0.742072;
5.8785e-08;0.742651;
5.8787e-08;0.743233;
5.8789e-08;0.743819;
5.8791e-08;0.744408;
5.8793e-08;0.745001;
5.8795e-08;0.745598;
5.8797e-08;0.746197;
5.8799e-08;0.7468;
5.8801e-08;0.747407;
5.8803e-08;0.748017;
5.8805e-08;0.74863;
5.8807e-08;0.749247;
5.8809e-08;0.749867;
5.8811e-08;0.75049;
5.8813e-08;0.751116;
5.8815e-08;0.751746;
5.8817e-08;0.752379;
5.8819e-08;0.753015;
5.8821e-08;0.753655;
5.8823e-08;0.754297;
5.8825e-08;0.754943;
5.8827e-08;0.755592;
5.8829e-08;0.756244;
5.8831e-08;0.756899;
5.8833e-08;0.757558;
5.8835e-08;0.758219;
5.8837e-08;0.758884;
5.8839e-08;0.759551;
5.8841e-08;0.760222;
5.8843e-08;0.760895;
5.8845e-08;0.761572;
5.8847e-08;0.762251;
5.8849e-08;0.762934;
5.8851e-08;0.763619;
5.8853e-08;0.764308;
5.8855e-08;0.764999;
5.8857e-08;0.765694;
5.8859e-08;0.766391;
5.8861e-08;0.767091;
5.8863e-08;0.767794;
5.8865e-08;0.768499;
5.8867e-08;0.769208;
5.8869e-08;0.769919;
5.8871e-08;0.770634;
5.8873e-08;0.771351;
5.8875e-08;0.77207;
5.8877e-08;0.772793;
5.8879e-08;0.773518;
5.8881e-08;0.774246;
5.8883e-08;0.774977;
5.8885e-08;0.77571;
5.8887e-08;0.776446;
5.8889e-08;0.777185;
5.8891e-08;0.777926;
5.8893e-08;0.77867;
5.8895e-08;0.779417;
5.8897e-08;0.780166;
5.8899e-08;0.780918;
5.8901e-08;0.781672;
5.8903e-08;0.782429;
5.8905e-08;0.783189;
5.8907e-08;0.783951;
5.8909e-08;0.784716;
5.8911e-08;0.785483;
5.8913e-08;0.786252;
5.8915e-08;0.787024;
5.8917e-08;0.787799;
5.8919e-08;0.788576;
5.8921e-08;0.789356;
5.8923e-08;0.790137;
5.8925e-08;0.790922;
5.8927e-08;0.791708;
5.8929e-08;0.792498;
5.8931e-08;0.793289;
5.8933e-08;0.794083;
5.8935e-08;0.794879;
5.8937e-08;0.795678;
5.8939e-08;0.796478;
5.8941e-08;0.797282;
5.8943e-08;0.798087;
5.8945e-08;0.798895;
5.8947e-08;0.799705;
5.8949e-08;0.800517;
5.8951e-08;0.801332;
5.8953e-08;0.802148;
5.8955e-08;0.802967;
5.8957e-08;0.803789;
5.8959e-08;0.804612;
5.8961e-08;0.805438;
5.8963e-08;0.806265;
5.8965e-08;0.807095;
5.8967e-08;0.807927;
5.8969e-08;0.808761;
5.8971e-08;0.809598;
5.8973e-08;0.810436;
5.8975e-08;0.811277;
5.8977e-08;0.812119;
5.8979e-08;0.812964;
5.8981e-08;0.813811;
5.8983e-08;0.81466;
5.8985e-08;0.81551;
5.8987e-08;0.816363;
5.8989e-08;0.817218;
5.8991e-08;0.818075;
5.8993e-08;0.818934;
5.8995e-08;0.819795;
5.8997e-08;0.820658;
5.8999e-08;0.821522;
5.9001e-08;0.822389;
5.9003e-08;0.823258;
5.9005e-08;0.824128;
5.9007e-08;0.825001;
5.9009e-08;0.825875;
5.9011e-08;0.826752;
5.9013e-08;0.82763;
5.9015e-08;0.82851;
5.9017e-08;0.829392;
5.9019e-08;0.830275;
5.9021e-08;0.831161;
5.9023e-08;0.832048;
5.9025e-08;0.832937;
5.9027e-08;0.833828;
5.9029e-08;0.834721;
5.9031e-08;0.835616;
5.9033e-08;0.836512;
5.9035e-08;0.83741;
5.9037e-08;0.83831;
5.9039e-08;0.839211;
5.9041e-08;0.840115;
5.9043e-08;0.84102;
5.9045e-08;0.841926;
5.9047e-08;0.842835;
5.9049e-08;0.843745;
5.9051e-08;0.844656;
5.9053e-08;0.84557;
5.9055e-08;0.846485;
5.9057e-08;0.847402;
5.9059e-08;0.84832;
5.9061e-08;0.84924;
5.9063e-08;0.850161;
5.9065e-08;0.851084;
5.9067e-08;0.852009;
5.9069e-08;0.852935;
5.9071e-08;0.853863;
5.9073e-08;0.854792;
5.9075e-08;0.855723;
5.9077e-08;0.856656;
5.9079e-08;0.85759;
5.9081e-08;0.858525;
5.9083e-08;0.859462;
5.9085e-08;0.8604;
5.9087e-08;0.86134;
5.9089e-08;0.862282;
5.9091e-08;0.863225;
5.9093e-08;0.864169;
5.9095e-08;0.865115;
5.9097e-08;0.866062;
5.9099e-08;0.86701;
5.9101e-08;0.86796;
5.9103e-08;0.868912;
5.9105e-08;0.869865;
5.9107e-08;0.870819;
5.9109e-08;0.871774;
5.9111e-08;0.872731;
5.9113e-08;0.873689;
5.9115e-08;0.874649;
5.9117e-08;0.87561;
5.9119e-08;0.876572;
5.9121e-08;0.877536;
5.9123e-08;0.8785;
5.9125e-08;0.879466;
5.9127e-08;0.880434;
5.9129e-08;0.881402;
5.9131e-08;0.882372;
5.9133e-08;0.883344;
5.9135e-08;0.884316;
5.9137e-08;0.88529;
5.9139e-08;0.886264;
5.9141e-08;0.887241;
5.9143e-08;0.888218;
5.9145e-08;0.889196;
5.9147e-08;0.890176;
5.9149e-08;0.891157;
5.9151e-08;0.892139;
5.9153e-08;0.893122;
5.9155e-08;0.894106;
5.9157e-08;0.895091;
5.9159e-08;0.896078;
5.9161e-08;0.897066;
5.9163e-08;0.898054;
5.9165e-08;0.899044;
5.9167e-08;0.900035;
5.9169e-08;0.901027;
5.9171e-08;0.90202;
5.9173e-08;0.903014;
5.9175e-08;0.904009;
5.9177e-08;0.905006;
5.9179e-08;0.906003;
5.9181e-08;0.907001;
5.9183e-08;0.908;
5.9185e-08;0.909001;
5.9187e-08;0.910002;
5.9189e-08;0.911004;
5.9191e-08;0.912007;
5.9193e-08;0.913012;
5.9195e-08;0.914017;
5.9197e-08;0.915023;
5.9199e-08;0.91603;
5.9201e-08;0.917038;
5.9203e-08;0.918047;
5.9205e-08;0.919056;
5.9207e-08;0.920067;
5.9209e-08;0.921079;
5.9211e-08;0.922091;
5.9213e-08;0.923104;
5.9215e-08;0.924119;
5.9217e-08;0.925134;
5.9219e-08;0.92615;
5.9221e-08;0.927166;
5.9223e-08;0.928184;
5.9225e-08;0.929202;
5.9227e-08;0.930221;
5.9229e-08;0.931241;
5.9231e-08;0.932262;
5.9233e-08;0.933284;
5.9235e-08;0.934306;
5.9237e-08;0.935329;
5.9239e-08;0.936353;
5.9241e-08;0.937377;
5.9243e-08;0.938403;
5.9245e-08;0.939429;
5.9247e-08;0.940455;
5.9249e-08;0.941483;
5.9251e-08;0.942511;
5.9253e-08;0.94354;
5.9255e-08;0.94457;
5.9257e-08;0.9456;
5.9259e-08;0.946631;
5.9261e-08;0.947662;
5.9263e-08;0.948694;
5.9265e-08;0.949727;
5.9267e-08;0.950761;
5.9269e-08;0.951795;
5.9271e-08;0.95283;
5.9273e-08;0.953865;
5.9275e-08;0.954901;
5.9277e-08;0.955937;
5.9279e-08;0.956974;
5.9281e-08;0.958012;
5.9283e-08;0.95905;
5.9285e-08;0.960089;
5.9287e-08;0.961128;
5.9289e-08;0.962168;
5.9291e-08;0.963208;
5.9293e-08;0.964249;
5.9295e-08;0.965291;
5.9297e-08;0.966332;
5.9299e-08;0.967375;
5.9301e-08;0.968418;
5.9303e-08;0.969461;
5.9305e-08;0.970505;
5.9307e-08;0.971549;
5.9309e-08;0.972594;
5.9311e-08;0.973639;
5.9313e-08;0.974684;
5.9315e-08;0.97573;
5.9317e-08;0.976777;
5.9319e-08;0.977824;
5.9321e-08;0.978871;
5.9323e-08;0.979918;
5.9325e-08;0.980966;
5.9327e-08;0.982015;
5.9329e-08;0.983063;
5.9331e-08;0.984112;
5.9333e-08;0.985162;
5.9335e-08;0.986212;
5.9337e-08;0.987262;
5.9339e-08;0.988312;
5.9341e-08;0.989363;
5.9343e-08;0.990414;
5.9345e-08;0.991465;
5.9347e-08;0.992517;
5.9349e-08;0.993569;
5.9351e-08;0.994621;
5.9353e-08;0.995673;
5.9355e-08;0.996726;
5.9357e-08;0.997779;
5.9359e-08;0.998832;
5.9361e-08;0.999885;
5.9363e-08;1.00094;
5.9365e-08;1.00199;
5.9367e-08;1.00305;
5.9369e-08;1.0041;
5.9371e-08;1.00516;
5.9373e-08;1.00621;
5.9375e-08;1.00726;
5.9377e-08;1.00832;
5.9379e-08;1.00937;
5.9381e-08;1.01043;
5.9383e-08;1.01149;
5.9385e-08;1.01254;
5.9387e-08;1.0136;
5.9389e-08;1.01465;
5.9391e-08;1.01571;
5.9393e-08;1.01676;
5.9395e-08;1.01782;
5.9397e-08;1.01888;
5.9399e-08;1.01993;
5.9401e-08;1.02099;
5.9403e-08;1.02204;
5.9405e-08;1.0231;
5.9407e-08;1.02416;
5.9409e-08;1.02521;
5.9411e-08;1.02627;
5.9413e-08;1.02733;
5.9415e-08;1.02838;
5.9417e-08;1.02944;
5.9419e-08;1.0305;
5.9421e-08;1.03155;
5.9423e-08;1.03261;
5.9425e-08;1.03366;
5.9427e-08;1.03472;
5.9429e-08;1.03578;
5.9431e-08;1.03683;
5.9433e-08;1.03789;
5.9435e-08;1.03895;
5.9437e-08;1.04;
5.9439e-08;1.04106;
5.9441e-08;1.04211;
5.9443e-08;1.04317;
5.9445e-08;1.04422;
5.9447e-08;1.04528;
5.9449e-08;1.04634;
5.9451e-08;1.04739;
5.9453e-08;1.04845;
5.9455e-08;1.0495;
5.9457e-08;1.05056;
5.9459e-08;1.05161;
5.9461e-08;1.05266;
5.9463e-08;1.05372;
5.9465e-08;1.05477;
5.9467e-08;1.05583;
5.9469e-08;1.05688;
5.9471e-08;1.05793;
5.9473e-08;1.05899;
5.9475e-08;1.06004;
5.9477e-08;1.06109;
5.9479e-08;1.06215;
5.9481e-08;1.0632;
5.9483e-08;1.06425;
5.9485e-08;1.0653;
5.9487e-08;1.06635;
5.9489e-08;1.0674;
5.9491e-08;1.06845;
5.9493e-08;1.06951;
5.9495e-08;1.07056;
5.9497e-08;1.07161;
5.9499e-08;1.07265;
5.9501e-08;1.0737;
5.9503e-08;1.07475;
5.9505e-08;1.0758;
5.9507e-08;1.07685;
5.9509e-08;1.0779;
5.9511e-08;1.07895;
5.9513e-08;1.07999;
5.9515e-08;1.08104;
5.9517e-08;1.08209;
5.9519e-08;1.08313;
5.9521e-08;1.08418;
5.9523e-08;1.08522;
5.9525e-08;1.08627;
5.9527e-08;1.08731;
5.9529e-08;1.08836;
5.9531e-08;1.0894;
5.9533e-08;1.09044;
5.9535e-08;1.09148;
5.9537e-08;1.09253;
5.9539e-08;1.09357;
5.9541e-08;1.09461;
5.9543e-08;1.09565;
5.9545e-08;1.09669;
5.9547e-08;1.09773;
5.9549e-08;1.09877;
5.9551e-08;1.09981;
5.9553e-08;1.10084;
5.9555e-08;1.10188;
5.9557e-08;1.10292;
5.9559e-08;1.10396;
5.9561e-08;1.10499;
5.9563e-08;1.10603;
5.9565e-08;1.10706;
5.9567e-08;1.1081;
5.9569e-08;1.10913;
5.9571e-08;1.11016;
5.9573e-08;1.11119;
5.9575e-08;1.11223;
5.9577e-08;1.11326;
5.9579e-08;1.11429;
5.9581e-08;1.11532;
5.9583e-08;1.11635;
5.9585e-08;1.11738;
5.9587e-08;1.1184;
5.9589e-08;1.11943;
5.9591e-08;1.12046;
5.9593e-08;1.12148;
5.9595e-08;1.12251;
5.9597e-08;1.12353;
5.9599e-08;1.12456;
5.9601e-08;1.12558;
5.9603e-08;1.1266;
5.9605e-08;1.12762;
5.9607e-08;1.12865;
5.9609e-08;1.12967;
5.9611e-08;1.13069;
5.9613e-08;1.1317;
5.9615e-08;1.13272;
5.9617e-08;1.13374;
5.9619e-08;1.13476;
5.9621e-08;1.13577;
5.9623e-08;1.13679;
5.9625e-08;1.1378;
5.9627e-08;1.13882;
5.9629e-08;1.13983;
5.9631e-08;1.14084;
5.9633e-08;1.14185;
5.9635e-08;1.14286;
5.9637e-08;1.14387;
5.9639e-08;1.14488;
5.9641e-08;1.14589;
5.9643e-08;1.14689;
5.9645e-08;1.1479;
5.9647e-08;1.1489;
5.9649e-08;1.14991;
5.9651e-08;1.15091;
5.9653e-08;1.15191;
5.9655e-08;1.15292;
5.9657e-08;1.15392;
5.9659e-08;1.15492;
5.9661e-08;1.15592;
5.9663e-08;1.15691;
5.9665e-08;1.15791;
5.9667e-08;1.15891;
5.9669e-08;1.1599;
5.9671e-08;1.1609;
5.9673e-08;1.16189;
5.9675e-08;1.16288;
5.9677e-08;1.16387;
5.9679e-08;1.16486;
5.9681e-08;1.16585;
5.9683e-08;1.16684;
5.9685e-08;1.16783;
5.9687e-08;1.16882;
5.9689e-08;1.1698;
5.9691e-08;1.17079;
5.9693e-08;1.17177;
5.9695e-08;1.17275;
5.9697e-08;1.17373;
5.9699e-08;1.17471;
5.9701e-08;1.17569;
5.9703e-08;1.17667;
5.9705e-08;1.17765;
5.9707e-08;1.17862;
5.9709e-08;1.1796;
5.9711e-08;1.18057;
5.9713e-08;1.18155;
5.9715e-08;1.18252;
5.9717e-08;1.18349;
5.9719e-08;1.18446;
5.9721e-08;1.18543;
5.9723e-08;1.18639;
5.9725e-08;1.18736;
5.9727e-08;1.18832;
5.9729e-08;1.18929;
5.9731e-08;1.19025;
5.9733e-08;1.19121;
5.9735e-08;1.19217;
5.9737e-08;1.19313;
5.9739e-08;1.19409;
5.9741e-08;1.19505;
5.9743e-08;1.196;
5.9745e-08;1.19696;
5.9747e-08;1.19791;
5.9749e-08;1.19886;
5.9751e-08;1.19981;
5.9753e-08;1.20076;
5.9755e-08;1.20171;
5.9757e-08;1.20266;
5.9759e-08;1.20361;
5.9761e-08;1.20455;
5.9763e-08;1.2055;
5.9765e-08;1.20644;
5.9767e-08;1.20738;
5.9769e-08;1.20832;
5.9771e-08;1.20926;
5.9773e-08;1.21019;
5.9775e-08;1.21113;
5.9777e-08;1.21207;
5.9779e-08;1.213;
5.9781e-08;1.21393;
5.9783e-08;1.21486;
5.9785e-08;1.21579;
5.9787e-08;1.21672;
5.9789e-08;1.21765;
5.9791e-08;1.21857;
5.9793e-08;1.2195;
5.9795e-08;1.22042;
5.9797e-08;1.22134;
5.9799e-08;1.22226;
5.9801e-08;1.22318;
5.9803e-08;1.2241;
5.9805e-08;1.22501;
5.9807e-08;1.22593;
5.9809e-08;1.22684;
5.9811e-08;1.22775;
5.9813e-08;1.22866;
5.9815e-08;1.22957;
5.9817e-08;1.23048;
5.9819e-08;1.23139;
5.9821e-08;1.23229;
5.9823e-08;1.2332;
5.9825e-08;1.2341;
5.9827e-08;1.235;
5.9829e-08;1.2359;
5.9831e-08;1.2368;
5.9833e-08;1.23769;
5.9835e-08;1.23859;
5.9837e-08;1.23948;
5.9839e-08;1.24037;
5.9841e-08;1.24126;
5.9843e-08;1.24215;
5.9845e-08;1.24304;
5.9847e-08;1.24393;
5.9849e-08;1.24481;
5.9851e-08;1.24569;
5.9853e-08;1.24657;
5.9855e-08;1.24745;
5.9857e-08;1.24833;
5.9859e-08;1.24921;
5.9861e-08;1.25008;
5.9863e-08;1.25096;
5.9865e-08;1.25183;
5.9867e-08;1.2527;
5.9869e-08;1.25357;
5.9871e-08;1.25444;
5.9873e-08;1.2553;
5.9875e-08;1.25617;
5.9877e-08;1.25703;
5.9879e-08;1.25789;
5.9881e-08;1.25875;
5.9883e-08;1.25961;
5.9885e-08;1.26047;
5.9887e-08;1.26132;
5.9889e-08;1.26218;
5.9891e-08;1.26303;
5.9893e-08;1.26388;
5.9895e-08;1.26473;
5.9897e-08;1.26557;
5.9899e-08;1.26642;
5.9901e-08;1.26726;
5.9903e-08;1.2681;
5.9905e-08;1.26894;
5.9907e-08;1.26978;
5.9909e-08;1.27062;
5.9911e-08;1.27145;
5.9913e-08;1.27229;
5.9915e-08;1.27312;
5.9917e-08;1.27395;
5.9919e-08;1.27478;
5.9921e-08;1.27561;
5.9923e-08;1.27643;
5.9925e-08;1.27725;
5.9927e-08;1.27808;
5.9929e-08;1.2789;
5.9931e-08;1.27971;
5.9933e-08;1.28053;
5.9935e-08;1.28135;
5.9937e-08;1.28216;
5.9939e-08;1.28297;
5.9941e-08;1.28378;
5.9943e-08;1.28459;
5.9945e-08;1.28539;
5.9947e-08;1.2862;
5.9949e-08;1.287;
5.9951e-08;1.2878;
5.9953e-08;1.2886;
5.9955e-08;1.2894;
5.9957e-08;1.29019;
5.9959e-08;1.29099;
5.9961e-08;1.29178;
5.9963e-08;1.29257;
5.9965e-08;1.29336;
5.9967e-08;1.29415;
5.9969e-08;1.29493;
5.9971e-08;1.29571;
5.9973e-08;1.29649;
5.9975e-08;1.29727;
5.9977e-08;1.29805;
5.9979e-08;1.29883;
5.9981e-08;1.2996;
5.9983e-08;1.30037;
5.9985e-08;1.30114;
5.9987e-08;1.30191;
5.9989e-08;1.30268;
5.9991e-08;1.30344;
5.9993e-08;1.3042;
5.9995e-08;1.30496;
5.9997e-08;1.30572;
5.9999e-08;1.30648;
6.0001e-08;1.30724;
6.0003e-08;1.30799;
6.0005e-08;1.30874;
6.0007e-08;1.30949;
6.0009e-08;1.31024;
6.0011e-08;1.31098;
6.0013e-08;1.31173;
6.0015e-08;1.31247;
6.0017e-08;1.31321;
6.0019e-08;1.31395;
6.0021e-08;1.31468;
6.0023e-08;1.31542;
6.0025e-08;1.31615;
6.0027e-08;1.31688;
6.0029e-08;1.31761;
6.0031e-08;1.31833;
6.0033e-08;1.31906;
6.0035e-08;1.31978;
6.0037e-08;1.3205;
6.0039e-08;1.32122;
6.0041e-08;1.32194;
6.0043e-08;1.32265;
6.0045e-08;1.32336;
6.0047e-08;1.32407;
6.0049e-08;1.32478;
6.0051e-08;1.32549;
6.0053e-08;1.32619;
6.0055e-08;1.3269;
6.0057e-08;1.3276;
6.0059e-08;1.32829;
6.0061e-08;1.32899;
6.0063e-08;1.32969;
6.0065e-08;1.33038;
6.0067e-08;1.33107;
6.0069e-08;1.33176;
6.0071e-08;1.33244;
6.0073e-08;1.33313;
6.0075e-08;1.33381;
6.0077e-08;1.33449;
6.0079e-08;1.33517;
6.0081e-08;1.33585;
6.0083e-08;1.33652;
6.0085e-08;1.33719;
6.0087e-08;1.33786;
6.0089e-08;1.33853;
6.0091e-08;1.3392;
6.0093e-08;1.33986;
6.0095e-08;1.34052;
6.0097e-08;1.34118;
6.0099e-08;1.34184;
6.0101e-08;1.34249;
6.0103e-08;1.34315;
6.0105e-08;1.3438;
6.0107e-08;1.34445;
6.0109e-08;1.34509;
6.0111e-08;1.34574;
6.0113e-08;1.34638;
6.0115e-08;1.34702;
6.0117e-08;1.34766;
6.0119e-08;1.3483;
6.0121e-08;1.34893;
6.0123e-08;1.34956;
6.0125e-08;1.35019;
6.0127e-08;1.35082;
6.0129e-08;1.35145;
6.0131e-08;1.35207;
6.0133e-08;1.35269;
6.0135e-08;1.35331;
6.0137e-08;1.35393;
6.0139e-08;1.35455;
6.0141e-08;1.35516;
6.0143e-08;1.35577;
6.0145e-08;1.35638;
6.0147e-08;1.35698;
6.0149e-08;1.35759;
6.0151e-08;1.35819;
6.0153e-08;1.35879;
6.0155e-08;1.35939;
6.0157e-08;1.35998;
6.0159e-08;1.36058;
6.0161e-08;1.36117;
6.0163e-08;1.36176;
6.0165e-08;1.36234;
6.0167e-08;1.36293;
6.0169e-08;1.36351;
6.0171e-08;1.36409;
6.0173e-08;1.36467;
6.0175e-08;1.36524;
6.0177e-08;1.36582;
6.0179e-08;1.36639;
6.0181e-08;1.36696;
6.0183e-08;1.36752;
6.0185e-08;1.36809;
6.0187e-08;1.36865;
6.0189e-08;1.36921;
6.0191e-08;1.36977;
6.0193e-08;1.37032;
6.0195e-08;1.37088;
6.0197e-08;1.37143;
6.0199e-08;1.37198;
6.0201e-08;1.37252;
6.0203e-08;1.37307;
6.0205e-08;1.37361;
6.0207e-08;1.37415;
6.0209e-08;1.37469;
6.0211e-08;1.37522;
6.0213e-08;1.37576;
6.0215e-08;1.37629;
6.0217e-08;1.37681;
6.0219e-08;1.37734;
6.0221e-08;1.37786;
6.0223e-08;1.37839;
6.0225e-08;1.37891;
6.0227e-08;1.37942;
6.0229e-08;1.37994;
6.0231e-08;1.38045;
6.0233e-08;1.38096;
6.0235e-08;1.38147;
6.0237e-08;1.38197;
6.0239e-08;1.38248;
6.0241e-08;1.38298;
6.0243e-08;1.38348;
6.0245e-08;1.38397;
6.0247e-08;1.38447;
6.0249e-08;1.38496;
6.0251e-08;1.38545;
6.0253e-08;1.38593;
6.0255e-08;1.38642;
6.0257e-08;1.3869;
6.0259e-08;1.38738;
6.0261e-08;1.38786;
6.0263e-08;1.38833;
6.0265e-08;1.38881;
6.0267e-08;1.38928;
6.0269e-08;1.38975;
6.0271e-08;1.39021;
6.0273e-08;1.39068;
6.0275e-08;1.39114;
6.0277e-08;1.3916;
6.0279e-08;1.39205;
6.0281e-08;1.39251;
6.0283e-08;1.39296;
6.0285e-08;1.39341;
6.0287e-08;1.39386;
6.0289e-08;1.3943;
6.0291e-08;1.39474;
6.0293e-08;1.39518;
6.0295e-08;1.39562;
6.0297e-08;1.39606;
6.0299e-08;1.39649;
6.0301e-08;1.39692;
6.0303e-08;1.39735;
6.0305e-08;1.39777;
6.0307e-08;1.3982;
6.0309e-08;1.39862;
6.0311e-08;1.39904;
6.0313e-08;1.39945;
6.0315e-08;1.39987;
6.0317e-08;1.40028;
6.0319e-08;1.40069;
6.0321e-08;1.40109;
6.0323e-08;1.4015;
6.0325e-08;1.4019;
6.0327e-08;1.4023;
6.0329e-08;1.4027;
6.0331e-08;1.40309;
6.0333e-08;1.40348;
6.0335e-08;1.40387;
6.0337e-08;1.40426;
6.0339e-08;1.40465;
6.0341e-08;1.40503;
6.0343e-08;1.40541;
6.0345e-08;1.40579;
6.0347e-08;1.40616;
6.0349e-08;1.40654;
6.0351e-08;1.40691;
6.0353e-08;1.40728;
6.0355e-08;1.40764;
6.0357e-08;1.408;
6.0359e-08;1.40837;
6.0361e-08;1.40872;
6.0363e-08;1.40908;
6.0365e-08;1.40943;
6.0367e-08;1.40979;
6.0369e-08;1.41013;
6.0371e-08;1.41048;
6.0373e-08;1.41082;
6.0375e-08;1.41117;
6.0377e-08;1.41151;
6.0379e-08;1.41184;
6.0381e-08;1.41218;
6.0383e-08;1.41251;
6.0385e-08;1.41284;
6.0387e-08;1.41316;
6.0389e-08;1.41349;
6.0391e-08;1.41381;
6.0393e-08;1.41413;
6.0395e-08;1.41445;
6.0397e-08;1.41476;
6.0399e-08;1.41507;
6.0401e-08;1.41538;
6.0403e-08;1.41569;
6.0405e-08;1.416;
6.0407e-08;1.4163;
6.0409e-08;1.4166;
6.0411e-08;1.4169;
6.0413e-08;1.41719;
6.0415e-08;1.41748;
6.0417e-08;1.41777;
6.0419e-08;1.41806;
6.0421e-08;1.41835;
6.0423e-08;1.41863;
6.0425e-08;1.41891;
6.0427e-08;1.41919;
