time;V(Net-_R1-Pad1_);V(Vcmp);
2.66627e-07;4.1;1.10134;
2.66632e-07;4.1;1.09734;
2.66637e-07;4.1;1.09336;
2.66642e-07;4.1;1.0894;
2.66647e-07;4.1;1.08546;
2.66652e-07;4.1;1.08155;
2.66657e-07;4.1;1.07766;
2.66662e-07;4.1;1.0738;
2.66667e-07;4.1;1.06995;
2.66672e-07;4.1;1.06613;
2.66677e-07;4.1;1.06233;
2.66682e-07;4.1;1.05856;
2.66687e-07;4.1;1.05481;
2.66692e-07;4.1;1.05109;
2.66697e-07;4.1;1.04738;
2.66702e-07;4.1;1.04371;
2.66707e-07;4.1;1.04005;
2.66712e-07;4.1;1.03643;
2.66717e-07;4.1;1.03282;
2.66722e-07;4.1;1.02924;
2.66727e-07;4.1;1.02569;
2.66732e-07;4.1;1.02216;
2.66737e-07;4.1;1.01866;
2.66742e-07;4.1;1.01518;
2.66747e-07;4.1;1.01173;
2.66752e-07;4.1;1.0083;
2.66757e-07;4.1;1.0049;
2.66762e-07;4.1;1.00153;
2.66767e-07;4.1;0.998179;
2.66772e-07;4.1;0.994857;
2.66777e-07;4.1;0.991561;
2.66782e-07;4.1;0.988292;
2.66787e-07;4.1;0.98505;
2.66792e-07;4.1;0.981834;
2.66797e-07;4.1;0.978645;
2.66802e-07;4.1;0.975483;
2.66807e-07;4.1;0.972348;
2.66812e-07;4.1;0.969241;
2.66817e-07;4.1;0.96616;
2.66822e-07;4.1;0.963107;
2.66827e-07;4.1;0.960082;
2.66832e-07;4.1;0.957084;
2.66837e-07;4.1;0.954114;
2.66842e-07;4.1;0.951171;
2.66847e-07;4.1;0.948256;
2.66852e-07;4.1;0.945369;
2.66857e-07;4.1;0.94251;
2.66862e-07;4.1;0.93968;
2.66867e-07;4.1;0.936877;
2.66872e-07;4.1;0.934102;
2.66877e-07;4.1;0.931356;
2.66882e-07;4.1;0.928638;
2.66887e-07;4.1;0.925949;
2.66892e-07;4.1;0.923288;
2.66897e-07;4.1;0.920655;
2.66902e-07;4.1;0.918051;
2.66907e-07;4.1;0.915476;
2.66912e-07;4.1;0.91293;
2.66917e-07;4.1;0.910412;
2.66922e-07;4.1;0.907923;
2.66927e-07;4.1;0.905463;
2.66932e-07;4.1;0.903031;
2.66937e-07;4.1;0.900629;
2.66942e-07;4.1;0.898256;
2.66947e-07;4.1;0.895911;
2.66952e-07;4.1;0.893596;
2.66957e-07;4.1;0.89131;
2.66962e-07;4.1;0.889053;
2.66967e-07;4.1;0.886825;
2.66972e-07;4.1;0.884626;
2.66977e-07;4.1;0.882457;
2.66982e-07;4.1;0.880316;
2.66987e-07;4.1;0.878205;
2.66992e-07;4.1;0.876123;
2.66997e-07;4.1;0.87407;
2.67002e-07;4.1;0.872047;
2.67007e-07;4.1;0.870053;
2.67012e-07;4.1;0.868088;
2.67017e-07;4.1;0.866153;
2.67022e-07;4.1;0.864247;
2.67027e-07;4.1;0.86237;
2.67032e-07;4.1;0.860522;
2.67037e-07;4.1;0.858704;
2.67042e-07;4.1;0.856915;
2.67047e-07;4.1;0.855156;
2.67052e-07;4.1;0.853425;
2.67057e-07;4.1;0.851724;
2.67062e-07;4.1;0.850053;
2.67067e-07;4.1;0.84841;
2.67072e-07;4.1;0.846797;
2.67077e-07;4.1;0.845214;
2.67082e-07;4.1;0.843659;
2.67087e-07;4.1;0.842134;
2.67092e-07;4.1;0.840637;
2.67097e-07;4.1;0.839171;
2.67102e-07;4.1;0.837733;
2.67107e-07;4.1;0.836324;
2.67112e-07;4.1;0.834945;
2.67117e-07;4.1;0.833594;
2.67122e-07;4.1;0.832273;
2.67127e-07;4.1;0.83098;
2.67132e-07;4.1;0.829717;
2.67137e-07;4.1;0.828483;
2.67142e-07;4.1;0.827277;
2.67147e-07;4.1;0.826101;
2.67152e-07;4.1;0.824953;
2.67157e-07;4.1;0.823834;
2.67162e-07;4.1;0.822744;
2.67167e-07;4.1;0.821683;
2.67172e-07;4.1;0.82065;
2.67177e-07;4.1;0.819646;
2.67182e-07;4.1;0.818671;
2.67187e-07;4.1;0.817724;
2.67192e-07;4.1;0.816806;
2.67197e-07;4.1;0.815916;
2.67202e-07;4.1;0.815055;
2.67207e-07;4.1;0.814222;
2.67212e-07;4.1;0.813417;
2.67217e-07;4.1;0.812641;
2.67222e-07;4.1;0.811892;
2.67227e-07;4.1;0.811172;
2.67232e-07;4.1;0.81048;
2.67237e-07;4.1;0.809816;
2.67242e-07;4.1;0.80918;
2.67247e-07;4.1;0.808572;
2.67252e-07;4.1;0.807992;
2.67257e-07;4.1;0.80744;
2.67262e-07;4.1;0.806915;
2.67267e-07;4.1;0.806418;
2.67272e-07;4.1;0.805949;
2.67277e-07;4.1;0.805507;
2.67282e-07;4.1;0.805093;
2.67287e-07;4.1;0.804706;
2.67292e-07;4.1;0.804346;
2.67297e-07;4.1;0.804014;
2.67302e-07;4.1;0.803709;
2.67307e-07;4.1;0.803431;
2.67312e-07;4.1;0.80318;
2.67317e-07;4.1;0.802956;
2.67322e-07;4.1;0.802759;
2.67327e-07;4.1;0.802588;
2.67332e-07;4.1;0.802445;
2.67337e-07;4.1;0.802328;
2.67342e-07;4.1;0.802238;
2.67347e-07;4.1;0.802175;
2.67352e-07;4.1;0.802138;
2.67357e-07;4.1;0.802127;
2.67362e-07;4.1;0.802143;
2.67367e-07;4.1;0.802184;
2.67372e-07;4.1;0.802252;
2.67377e-07;4.1;0.802347;
2.67382e-07;4.1;0.802467;
2.67387e-07;4.1;0.802613;
2.67392e-07;4.1;0.802785;
2.67397e-07;4.1;0.802982;
2.67402e-07;4.1;0.803205;
2.67407e-07;4.1;0.803454;
2.67412e-07;4.1;0.803729;
2.67417e-07;4.1;0.804029;
2.67422e-07;4.1;0.804354;
2.67427e-07;4.1;0.804704;
2.67432e-07;4.1;0.80508;
2.67437e-07;4.1;0.805481;
2.67442e-07;4.1;0.805907;
2.67447e-07;4.1;0.806357;
2.67452e-07;4.1;0.806833;
2.67457e-07;4.1;0.807333;
2.67462e-07;4.1;0.807858;
2.67467e-07;4.1;0.808408;
2.67472e-07;4.1;0.808982;
2.67477e-07;4.1;0.809581;
2.67482e-07;4.1;0.810204;
2.67487e-07;4.1;0.810851;
2.67492e-07;4.1;0.811522;
2.67497e-07;4.1;0.812217;
2.67502e-07;4.1;0.812937;
2.67507e-07;4.1;0.81368;
2.67512e-07;4.1;0.814447;
2.67517e-07;4.1;0.815238;
2.67522e-07;4.1;0.816053;
2.67527e-07;4.1;0.816891;
2.67532e-07;4.1;0.817752;
2.67537e-07;4.1;0.818637;
2.67542e-07;4.1;0.819545;
2.67547e-07;4.1;0.820477;
2.67552e-07;4.1;0.821431;
2.67557e-07;4.1;0.822409;
2.67562e-07;4.1;0.823409;
2.67567e-07;4.1;0.824433;
2.67572e-07;4.1;0.825479;
2.67577e-07;4.1;0.826548;
2.67582e-07;4.1;0.827639;
2.67587e-07;4.1;0.828753;
2.67592e-07;4.1;0.82989;
2.67597e-07;4.1;0.831048;
2.67602e-07;4.1;0.832229;
2.67607e-07;4.1;0.833432;
2.67612e-07;4.1;0.834658;
2.67617e-07;4.1;0.835905;
2.67622e-07;4.1;0.837174;
2.67627e-07;4.1;0.838465;
2.67632e-07;4.1;0.839777;
2.67637e-07;4.1;0.841112;
2.67642e-07;4.1;0.842468;
2.67647e-07;4.1;0.843845;
2.67652e-07;4.1;0.845244;
2.67657e-07;4.1;0.846664;
2.67662e-07;4.1;0.848105;
2.67667e-07;4.1;0.849567;
2.67672e-07;4.1;0.85105;
2.67677e-07;4.1;0.852555;
2.67682e-07;4.1;0.85408;
2.67687e-07;4.1;0.855626;
2.67692e-07;4.1;0.857193;
2.67697e-07;4.1;0.85878;
2.67702e-07;4.1;0.860388;
2.67707e-07;4.1;0.862016;
2.67712e-07;4.1;0.863665;
2.67717e-07;4.1;0.865334;
2.67722e-07;4.1;0.867023;
2.67727e-07;4.1;0.868732;
2.67732e-07;4.1;0.870461;
2.67737e-07;4.1;0.87221;
2.67742e-07;4.1;0.873979;
2.67747e-07;4.1;0.875768;
2.67752e-07;4.1;0.877576;
2.67757e-07;4.1;0.879404;
2.67762e-07;4.1;0.881252;
2.67767e-07;4.1;0.883119;
2.67772e-07;4.1;0.885005;
2.67777e-07;4.1;0.886911;
2.67782e-07;4.1;0.888836;
2.67787e-07;4.1;0.89078;
2.67792e-07;4.1;0.892743;
2.67797e-07;4.1;0.894725;
2.67802e-07;4.1;0.896725;
2.67807e-07;4.1;0.898745;
2.67812e-07;4.1;0.900783;
2.67817e-07;4.1;0.90284;
2.67822e-07;4.1;0.904915;
2.67827e-07;4.1;0.907009;
2.67832e-07;4.1;0.909121;
2.67837e-07;4.1;0.911252;
2.67842e-07;4.1;0.913401;
2.67847e-07;4.1;0.915568;
2.67852e-07;4.1;0.917752;
2.67857e-07;4.1;0.919955;
2.67862e-07;4.1;0.922176;
2.67867e-07;4.1;0.924415;
2.67872e-07;4.1;0.926671;
2.67877e-07;4.1;0.928945;
2.67882e-07;4.1;0.931236;
2.67887e-07;4.1;0.933545;
2.67892e-07;4.1;0.935872;
2.67897e-07;4.1;0.938215;
2.67902e-07;4.1;0.940576;
2.67907e-07;4.1;0.942954;
2.67912e-07;4.1;0.945349;
2.67917e-07;4.1;0.947762;
2.67922e-07;4.1;0.950191;
2.67927e-07;4.1;0.952637;
2.67932e-07;4.1;0.955099;
2.67937e-07;4.1;0.957579;
2.67942e-07;4.1;0.960075;
2.67947e-07;4.1;0.962587;
2.67952e-07;4.1;0.965116;
2.67957e-07;4.1;0.967662;
2.67962e-07;4.1;0.970223;
2.67967e-07;4.1;0.972801;
2.67972e-07;4.1;0.975395;
2.67977e-07;4.1;0.978005;
2.67982e-07;4.1;0.980631;
2.67987e-07;4.1;0.983273;
2.67992e-07;4.1;0.985931;
2.67997e-07;4.1;0.988604;
2.68002e-07;4.1;0.991293;
2.68007e-07;4.1;0.993998;
2.68012e-07;4.1;0.996718;
2.68017e-07;4.1;0.999453;
2.68022e-07;4.1;1.0022;
2.68027e-07;4.1;1.00497;
2.68032e-07;4.1;1.00775;
2.68037e-07;4.1;1.01055;
2.68042e-07;4.1;1.01336;
2.68047e-07;4.1;1.01618;
2.68052e-07;4.1;1.01903;
2.68057e-07;4.1;1.02188;
2.68062e-07;4.1;1.02475;
2.68067e-07;4.1;1.02764;
2.68072e-07;4.1;1.03054;
2.68077e-07;4.1;1.03345;
2.68082e-07;4.1;1.03638;
2.68087e-07;4.1;1.03932;
2.68092e-07;4.1;1.04228;
2.68097e-07;4.1;1.04525;
2.68102e-07;4.1;1.04823;
2.68107e-07;4.1;1.05123;
2.68112e-07;4.1;1.05424;
2.68117e-07;4.1;1.05727;
2.68122e-07;4.1;1.06031;
2.68127e-07;4.1;1.06336;
2.68132e-07;4.1;1.06643;
2.68137e-07;4.1;1.06951;
2.68142e-07;4.1;1.0726;
2.68147e-07;4.1;1.07571;
2.68152e-07;4.1;1.07883;
2.68157e-07;4.1;1.08196;
2.68162e-07;4.1;1.08511;
2.68167e-07;4.1;1.08827;
2.68172e-07;4.1;1.09144;
2.68177e-07;4.1;1.09462;
2.68182e-07;4.1;1.09782;
2.68187e-07;4.1;1.10103;
2.68192e-07;4.1;1.10425;
2.68197e-07;4.1;1.10748;
2.68202e-07;4.1;1.11073;
2.68207e-07;4.1;1.11398;
2.68212e-07;4.1;1.11725;
2.68217e-07;4.1;1.12054;
2.68222e-07;4.1;1.12383;
2.68227e-07;4.1;1.12714;
2.68232e-07;4.1;1.13045;
2.68237e-07;4.1;1.13378;
2.68242e-07;4.1;1.13712;
2.68247e-07;4.1;1.14047;
2.68252e-07;4.1;1.14383;
2.68257e-07;4.1;1.14721;
2.68262e-07;4.1;1.15059;
2.68267e-07;4.1;1.15399;
2.68272e-07;4.1;1.15739;
2.68277e-07;4.1;1.16081;
2.68282e-07;4.1;1.16424;
2.68287e-07;4.1;1.16767;
2.68292e-07;4.1;1.17112;
2.68297e-07;4.1;1.17458;
2.68302e-07;4.1;1.17805;
2.68307e-07;4.1;1.18153;
2.68312e-07;4.1;1.18502;
2.68317e-07;4.1;1.18852;
2.68322e-07;4.1;1.19202;
2.68327e-07;4.1;1.19554;
2.68332e-07;4.1;1.19907;
2.68337e-07;4.1;1.2026;
2.68342e-07;4.1;1.20615;
2.68347e-07;4.1;1.20971;
2.68352e-07;4.1;1.21327;
2.68357e-07;4.1;1.21684;
2.68362e-07;4.1;1.22042;
2.68367e-07;4.1;1.22401;
2.68372e-07;4.1;1.22761;
2.68377e-07;4.1;1.23122;
2.68382e-07;4.1;1.23484;
2.68387e-07;4.1;1.23846;
2.68392e-07;4.1;1.24209;
2.68397e-07;4.1;1.24573;
2.68402e-07;4.1;1.24938;
2.68407e-07;4.1;1.25303;
2.68412e-07;4.1;1.2567;
2.68417e-07;4.1;1.26037;
2.68422e-07;4.1;1.26404;
2.68427e-07;4.1;1.26773;
2.68432e-07;4.1;1.27142;
2.68437e-07;4.1;1.27512;
2.68442e-07;4.1;1.27882;
2.68447e-07;4.1;1.28253;
2.68452e-07;4.1;1.28625;
2.68457e-07;4.1;1.28998;
2.68462e-07;4.1;1.29371;
2.68467e-07;4.1;1.29744;
2.68472e-07;4.1;1.30119;
2.68477e-07;4.1;1.30493;
2.68482e-07;4.1;1.30869;
2.68487e-07;4.1;1.31245;
2.68492e-07;4.1;1.31621;
2.68497e-07;4.1;1.31998;
2.68502e-07;4.1;1.32376;
2.68507e-07;4.1;1.32754;
2.68512e-07;4.1;1.33132;
2.68517e-07;4.1;1.33511;
2.68522e-07;4.1;1.3389;
2.68527e-07;4.1;1.3427;
2.68532e-07;4.1;1.3465;
2.68537e-07;4.1;1.35031;
2.68542e-07;4.1;1.35412;
2.68547e-07;4.1;1.35793;
2.68552e-07;4.1;1.36175;
2.68557e-07;4.1;1.36557;
2.68562e-07;4.1;1.36939;
2.68567e-07;4.1;1.37321;
2.68572e-07;4.1;1.37704;
2.68577e-07;4.1;1.38087;
2.68582e-07;4.1;1.38471;
2.68587e-07;4.1;1.38854;
2.68592e-07;4.1;1.39238;
2.68597e-07;4.1;1.39622;
2.68602e-07;4.1;1.40006;
2.68607e-07;4.1;1.40391;
2.68612e-07;4.1;1.40775;
2.68617e-07;4.1;1.4116;
2.68622e-07;4.1;1.41545;
2.68627e-07;4.1;1.41929;
2.68632e-07;4.1;1.42314;
2.68637e-07;4.1;1.42699;
2.68642e-07;4.1;1.43084;
2.68647e-07;4.1;1.43469;
2.68652e-07;4.1;1.43854;
2.68657e-07;4.1;1.44239;
2.68662e-07;4.1;1.44624;
2.68667e-07;4.1;1.45009;
2.68672e-07;4.1;1.45394;
2.68677e-07;4.1;1.45778;
2.68682e-07;4.1;1.46163;
2.68687e-07;4.1;1.46547;
2.68692e-07;4.1;1.46932;
2.68697e-07;4.1;1.47316;
2.68702e-07;4.1;1.477;
2.68707e-07;4.1;1.48083;
2.68712e-07;4.1;1.48467;
2.68717e-07;4.1;1.4885;
2.68722e-07;4.1;1.49233;
2.68727e-07;4.1;1.49615;
2.68732e-07;4.1;1.49998;
2.68737e-07;4.1;1.5038;
2.68742e-07;4.1;1.50761;
2.68747e-07;4.1;1.51143;
2.68752e-07;4.1;1.51524;
2.68757e-07;4.1;1.51904;
2.68762e-07;4.1;1.52284;
2.68767e-07;4.1;1.52664;
2.68772e-07;4.1;1.53043;
2.68777e-07;4.1;1.53421;
2.68782e-07;4.1;1.53799;
2.68787e-07;4.1;1.54177;
2.68792e-07;4.1;1.54554;
2.68797e-07;4.1;1.5493;
2.68802e-07;4.1;1.55306;
2.68807e-07;4.1;1.55681;
2.68812e-07;4.1;1.56055;
2.68817e-07;4.1;1.56429;
2.68822e-07;4.1;1.56802;
2.68827e-07;4.1;1.57174;
2.68832e-07;4.1;1.57546;
2.68837e-07;4.1;1.57917;
2.68842e-07;4.1;1.58287;
2.68847e-07;4.1;1.58656;
2.68852e-07;4.1;1.59024;
2.68857e-07;4.1;1.59392;
2.68862e-07;4.1;1.59758;
2.68867e-07;4.1;1.60124;
2.68872e-07;4.1;1.60489;
2.68877e-07;4.1;1.60853;
2.68882e-07;4.1;1.61216;
2.68887e-07;4.1;1.61578;
2.68892e-07;4.1;1.61938;
2.68897e-07;4.1;1.62298;
2.68902e-07;4.1;1.62657;
2.68907e-07;4.1;1.63015;
2.68912e-07;4.1;1.63371;
2.68917e-07;4.1;1.63726;
2.68922e-07;4.1;1.64081;
2.68927e-07;4.1;1.64434;
2.68932e-07;4.1;1.64786;
2.68937e-07;4.1;1.65136;
2.68942e-07;4.1;1.65485;
2.68947e-07;4.1;1.65834;
2.68952e-07;4.1;1.6618;
2.68957e-07;4.1;1.66526;
2.68962e-07;4.1;1.6687;
2.68967e-07;4.1;1.67212;
2.68972e-07;4.1;1.67554;
2.68977e-07;4.1;1.67893;
2.68982e-07;4.1;1.68232;
2.68987e-07;4.1;1.68569;
2.68992e-07;4.1;1.68904;
2.68997e-07;4.1;1.69238;
2.69002e-07;4.1;1.6957;
2.69007e-07;4.1;1.69901;
2.69012e-07;4.1;1.7023;
2.69017e-07;4.1;1.70558;
2.69022e-07;4.1;1.70883;
2.69027e-07;4.1;1.71208;
2.69032e-07;4.1;1.7153;
2.69037e-07;4.1;1.71851;
2.69042e-07;4.1;1.7217;
2.69047e-07;4.1;1.72487;
2.69052e-07;4.1;1.72802;
2.69057e-07;4.1;1.73116;
2.69062e-07;4.1;1.73428;
2.69067e-07;4.1;1.73738;
2.69072e-07;4.1;1.74045;
2.69077e-07;4.1;1.74351;
2.69082e-07;4.1;1.74656;
2.69087e-07;4.1;1.74958;
2.69092e-07;4.1;1.75258;
2.69097e-07;4.1;1.75556;
2.69102e-07;4.1;1.75852;
2.69107e-07;4.1;1.76146;
2.69112e-07;4.1;1.76438;
2.69117e-07;4.1;1.76727;
2.69122e-07;4.1;1.77015;
2.69127e-07;4.1;1.773;
2.69132e-07;4.1;1.77583;
2.69137e-07;4.1;1.77864;
2.69142e-07;4.1;1.78143;
2.69147e-07;4.1;1.78419;
2.69152e-07;4.1;1.78693;
2.69157e-07;4.1;1.78965;
2.69162e-07;4.1;1.79235;
2.69167e-07;4.1;1.79502;
2.69172e-07;4.1;1.79766;
2.69177e-07;4.1;1.80029;
2.69182e-07;4.1;1.80289;
2.69187e-07;4.1;1.80546;
2.69192e-07;4.1;1.80801;
2.69197e-07;4.1;1.81053;
2.69202e-07;4.1;1.81303;
2.69207e-07;4.1;1.8155;
2.69212e-07;4.1;1.81795;
2.69217e-07;4.1;1.82037;
2.69222e-07;4.1;1.82276;
2.69227e-07;4.1;1.82513;
2.69232e-07;4.1;1.82747;
2.69237e-07;4.1;1.82978;
2.69242e-07;4.1;1.83207;
2.69247e-07;4.1;1.83433;
2.69252e-07;4.1;1.83656;
2.69257e-07;4.1;1.83876;
2.69262e-07;4.1;1.84093;
2.69267e-07;4.1;1.84308;
2.69272e-07;4.1;1.84519;
2.69277e-07;4.1;1.84728;
2.69282e-07;4.1;1.84934;
2.69287e-07;4.1;1.85137;
2.69292e-07;4.1;1.85337;
2.69297e-07;4.1;1.85534;
2.69302e-07;4.1;1.85728;
2.69307e-07;4.1;1.85919;
2.69312e-07;4.1;1.86107;
2.69317e-07;4.1;1.86292;
2.69322e-07;4.1;1.86474;
2.69327e-07;4.1;1.86652;
2.69332e-07;4.1;1.86828;
2.69337e-07;4.1;1.87;
2.69342e-07;4.1;1.87169;
2.69347e-07;4.1;1.87335;
2.69352e-07;4.1;1.87498;
2.69357e-07;4.1;1.87657;
2.69362e-07;4.1;1.87814;
2.69367e-07;4.1;1.87967;
2.69372e-07;4.1;1.88116;
2.69377e-07;4.1;1.88263;
2.69382e-07;4.1;1.88406;
2.69387e-07;4.1;1.88545;
2.69392e-07;4.1;1.88682;
2.69397e-07;4.1;1.88814;
2.69402e-07;4.1;1.88944;
2.69407e-07;4.1;1.8907;
2.69412e-07;4.1;1.89192;
2.69417e-07;4.1;1.89312;
2.69422e-07;4.1;1.89427;
2.69427e-07;4.1;1.89539;
2.69432e-07;4.1;1.89648;
2.69437e-07;4.1;1.89753;
2.69442e-07;4.1;1.89854;
2.69447e-07;4.1;1.89952;
2.69452e-07;4.1;1.90046;
2.69457e-07;4.1;1.90137;
2.69462e-07;4.1;1.90224;
2.69467e-07;4.1;1.90307;
2.69472e-07;4.1;1.90387;
2.69477e-07;4.1;1.90463;
2.69482e-07;4.1;1.90536;
2.69487e-07;4.1;1.90604;
2.69492e-07;4.1;1.90669;
2.69497e-07;4.1;1.9073;
2.69502e-07;4.1;1.90788;
2.69507e-07;4.1;1.90841;
2.69512e-07;4.1;1.90891;
2.69517e-07;4.1;1.90937;
2.69522e-07;4.1;1.9098;
2.69527e-07;4.1;1.91018;
2.69532e-07;4.1;1.91053;
2.69537e-07;4.1;1.91083;
2.69542e-07;4.1;1.9111;
2.69547e-07;4.1;1.91133;
2.69552e-07;4.1;1.91153;
2.69557e-07;4.1;1.91168;
2.69562e-07;4.1;1.91179;
2.69567e-07;4.1;1.91187;
2.69572e-07;4.1;1.9119;
2.69577e-07;4.1;1.9119;
2.69582e-07;4.1;1.91185;
2.69587e-07;4.1;1.91177;
2.69592e-07;4.1;1.91164;
2.69597e-07;4.1;1.91148;
2.69602e-07;4.1;1.91128;
2.69607e-07;4.1;1.91103;
2.69612e-07;4.1;1.91075;
2.69617e-07;4.1;1.91043;
2.69622e-07;4.1;1.91006;
2.69627e-07;4.1;1.90966;
2.69632e-07;4.1;1.90921;
2.69637e-07;4.1;1.90873;
2.69642e-07;4.1;1.9082;
2.69647e-07;4.1;1.90764;
2.69652e-07;4.1;1.90703;
2.69657e-07;4.1;1.90638;
2.69662e-07;4.1;1.9057;
2.69667e-07;4.1;1.90497;
2.69672e-07;4.1;1.9042;
2.69677e-07;4.1;1.90339;
2.69682e-07;4.1;1.90253;
2.69687e-07;4.1;1.90164;
2.69692e-07;4.1;1.90071;
2.69697e-07;4.1;1.89973;
2.69702e-07;4.1;1.89871;
2.69707e-07;4.1;1.89766;
2.69712e-07;4.1;1.89656;
2.69717e-07;4.1;1.89542;
2.69722e-07;4.1;1.89424;
2.69727e-07;4.1;1.89301;
2.69732e-07;4.1;1.89175;
2.69737e-07;4.1;1.89045;
2.69742e-07;4.1;1.8891;
2.69747e-07;4.1;1.88771;
2.69752e-07;4.1;1.88629;
2.69757e-07;4.1;1.88482;
2.69762e-07;4.1;1.8833;
2.69767e-07;4.1;1.88175;
2.69772e-07;4.1;1.88016;
2.69777e-07;4.1;1.87852;
2.69782e-07;4.1;1.87685;
2.69787e-07;4.1;1.87513;
2.69792e-07;4.1;1.87337;
2.69797e-07;4.1;1.87158;
2.69802e-07;4.1;1.86974;
2.69807e-07;4.1;1.86786;
2.69812e-07;4.1;1.86593;
2.69817e-07;4.1;1.86397;
2.69822e-07;4.1;1.86197;
2.69827e-07;4.1;1.85992;
2.69832e-07;4.1;1.85784;
2.69837e-07;4.1;1.85571;
2.69842e-07;4.1;1.85355;
2.69847e-07;4.1;1.85134;
2.69852e-07;4.1;1.8491;
2.69857e-07;4.1;1.84681;
2.69862e-07;4.1;1.84448;
2.69867e-07;4.1;1.84211;
2.69872e-07;4.1;1.83971;
2.69877e-07;4.1;1.83726;
2.69882e-07;4.1;1.83477;
2.69887e-07;4.1;1.83224;
2.69892e-07;4.1;1.82968;
2.69897e-07;4.1;1.82707;
2.69902e-07;4.1;1.82443;
2.69907e-07;4.1;1.82174;
2.69912e-07;4.1;1.81902;
2.69917e-07;4.1;1.81625;
2.69922e-07;4.1;1.81345;
2.69927e-07;4.1;1.81061;
2.69932e-07;4.1;1.80773;
2.69937e-07;4.1;1.80481;
2.69942e-07;4.1;1.80186;
2.69947e-07;4.1;1.79886;
2.69952e-07;4.1;1.79583;
2.69957e-07;4.1;1.79276;
2.69962e-07;4.1;1.78965;
2.69967e-07;4.1;1.7865;
2.69972e-07;4.1;1.78332;
2.69977e-07;4.1;1.7801;
2.69982e-07;4.1;1.77684;
2.69987e-07;4.1;1.77355;
2.69992e-07;4.1;1.77022;
2.69997e-07;4.1;1.76685;
2.70002e-07;4.1;1.76344;
2.70007e-07;4.1;1.76;
2.70012e-07;4.1;1.75653;
2.70017e-07;4.1;1.75301;
2.70022e-07;4.1;1.74947;
2.70027e-07;4.1;1.74588;
2.70032e-07;4.1;1.74226;
2.70037e-07;4.1;1.73861;
2.70042e-07;4.1;1.73492;
2.70047e-07;4.1;1.7312;
2.70052e-07;4.1;1.72744;
2.70057e-07;4.1;1.72365;
2.70062e-07;4.1;1.71983;
2.70067e-07;4.1;1.71597;
2.70072e-07;4.1;1.71208;
2.70077e-07;4.1;1.70815;
2.70082e-07;4.1;1.70419;
2.70087e-07;4.1;1.7002;
2.70092e-07;4.1;1.69618;
2.70097e-07;4.1;1.69213;
2.70102e-07;4.1;1.68804;
2.70107e-07;4.1;1.68392;
2.70112e-07;4.1;1.67977;
2.70117e-07;4.1;1.67559;
2.70122e-07;4.1;1.67138;
2.70127e-07;4.1;1.66714;
2.70132e-07;4.1;1.66287;
2.70137e-07;4.1;1.65856;
2.70142e-07;4.1;1.65423;
2.70147e-07;4.1;1.64987;
2.70152e-07;4.1;1.64548;
2.70157e-07;4.1;1.64106;
2.70162e-07;4.1;1.63661;
2.70167e-07;4.1;1.63214;
2.70172e-07;4.1;1.62763;
2.70177e-07;4.1;1.6231;
2.70182e-07;4.1;1.61855;
2.70187e-07;4.1;1.61396;
2.70192e-07;4.1;1.60935;
2.70197e-07;4.1;1.60471;
2.70202e-07;4.1;1.60005;
2.70207e-07;4.1;1.59536;
2.70212e-07;4.1;1.59064;
2.70217e-07;4.1;1.5859;
2.70222e-07;4.1;1.58114;
2.70227e-07;4.1;1.57635;
2.70232e-07;4.1;1.57153;
2.70237e-07;4.1;1.5667;
2.70242e-07;4.1;1.56184;
2.70247e-07;4.1;1.55696;
2.70252e-07;4.1;1.55205;
2.70257e-07;4.1;1.54712;
2.70262e-07;4.1;1.54217;
2.70267e-07;4.1;1.5372;
2.70272e-07;4.1;1.53221;
2.70277e-07;4.1;1.5272;
2.70282e-07;4.1;1.52217;
2.70287e-07;4.1;1.51711;
2.70292e-07;4.1;1.51204;
2.70297e-07;4.1;1.50695;
2.70302e-07;4.1;1.50184;
2.70307e-07;4.1;1.49671;
2.70312e-07;4.1;1.49156;
2.70317e-07;4.1;1.4864;
2.70322e-07;4.1;1.48121;
2.70327e-07;4.1;1.47601;
2.70332e-07;4.1;1.4708;
2.70337e-07;4.1;1.46557;
2.70342e-07;4.1;1.46032;
2.70347e-07;4.1;1.45505;
2.70352e-07;4.1;1.44978;
2.70357e-07;4.1;1.44448;
2.70362e-07;4.1;1.43918;
2.70367e-07;4.1;1.43386;
2.70372e-07;4.1;1.42852;
2.70377e-07;4.1;1.42318;
2.70382e-07;4.1;1.41782;
2.70387e-07;4.1;1.41245;
2.70392e-07;4.1;1.40706;
2.70397e-07;4.1;1.40167;
2.70402e-07;4.1;1.39626;
2.70407e-07;4.1;1.39085;
2.70412e-07;4.1;1.38542;
2.70417e-07;4.1;1.37999;
2.70422e-07;4.1;1.37454;
2.70427e-07;4.1;1.36909;
2.70432e-07;4.1;1.36363;
2.70437e-07;4.1;1.35816;
2.70442e-07;4.1;1.35269;
2.70447e-07;4.1;1.3472;
2.70452e-07;4.1;1.34171;
2.70457e-07;4.1;1.33622;
2.70462e-07;4.1;1.33072;
2.70467e-07;4.1;1.32521;
2.70472e-07;4.1;1.3197;
2.70477e-07;4.1;1.31418;
2.70482e-07;4.1;1.30866;
2.70487e-07;4.1;1.30314;
2.70492e-07;4.1;1.29762;
2.70497e-07;4.1;1.29209;
2.70502e-07;4.1;1.28656;
