time;V(Net-_R1-Pad1_);
1.36434e-07;0;
1.36435e-07;0;
1.36435e-07;0;
1.36436e-07;0;
1.36436e-07;0;
1.36437e-07;0;
1.36437e-07;0;
1.36438e-07;0;
1.36438e-07;0;
1.36439e-07;0;
1.36439e-07;0;
1.3644e-07;0;
1.3644e-07;0;
1.36441e-07;0;
1.36441e-07;0;
1.36442e-07;0;
1.36442e-07;0;
1.36443e-07;0;
1.36443e-07;0;
1.36444e-07;0;
1.36444e-07;0;
1.36445e-07;0;
1.36445e-07;0;
1.36446e-07;0;
1.36446e-07;0;
1.36447e-07;0;
1.36447e-07;0;
1.36448e-07;0;
1.36448e-07;0;
1.36449e-07;0;
1.36449e-07;0;
1.3645e-07;0;
1.3645e-07;0;
1.36451e-07;0;
1.36451e-07;0;
1.36452e-07;0;
1.36452e-07;0;
1.36453e-07;0;
1.36453e-07;0;
1.36454e-07;0;
1.36454e-07;0;
1.36455e-07;0;
1.36455e-07;0;
1.36456e-07;0;
1.36456e-07;0;
1.36457e-07;0;
1.36457e-07;0;
1.36458e-07;0;
1.36458e-07;0;
1.36459e-07;0;
1.36459e-07;0;
1.3646e-07;0;
1.3646e-07;0;
1.36461e-07;0;
1.36461e-07;0;
1.36462e-07;0;
1.36462e-07;0;
1.36463e-07;0;
1.36463e-07;0;
1.36464e-07;0;
1.36464e-07;0;
1.36465e-07;0;
1.36465e-07;0;
1.36466e-07;0;
1.36466e-07;0;
1.36467e-07;0;
1.36467e-07;0;
1.36468e-07;0;
1.36468e-07;0;
1.36469e-07;0;
1.36469e-07;0;
1.3647e-07;0;
1.3647e-07;0;
1.36471e-07;0;
1.36471e-07;0;
1.36472e-07;0;
1.36472e-07;0;
1.36473e-07;0;
1.36473e-07;0;
1.36474e-07;0;
1.36474e-07;0;
1.36475e-07;0;
1.36475e-07;0;
1.36476e-07;0;
1.36476e-07;0;
1.36477e-07;0;
1.36477e-07;0;
1.36478e-07;0;
1.36478e-07;0;
1.36479e-07;0;
1.36479e-07;0;
1.3648e-07;0;
1.3648e-07;0;
1.36481e-07;0;
1.36481e-07;0;
1.36482e-07;0;
1.36482e-07;0;
1.36483e-07;0;
1.36483e-07;0;
1.36484e-07;0;
1.36484e-07;0;
1.36485e-07;0;
1.36485e-07;0;
1.36486e-07;0;
1.36486e-07;0;
1.36487e-07;0;
1.36487e-07;0;
1.36488e-07;0;
1.36488e-07;0;
1.36489e-07;0;
1.36489e-07;0;
1.3649e-07;0;
1.3649e-07;0;
1.36491e-07;0;
1.36491e-07;0;
1.36492e-07;0;
1.36492e-07;0;
1.36493e-07;0;
1.36493e-07;0;
1.36494e-07;0;
1.36494e-07;0;
1.36495e-07;0;
1.36495e-07;0;
1.36496e-07;0;
1.36496e-07;0;
1.36497e-07;0;
1.36497e-07;0;
1.36498e-07;0;
1.36498e-07;0;
1.36499e-07;0;
1.36499e-07;0;
1.365e-07;0;
1.365e-07;0;
1.36501e-07;0;
1.36501e-07;0;
1.36502e-07;0;
1.36502e-07;0;
1.36503e-07;0;
1.36503e-07;0;
1.36504e-07;0;
1.36504e-07;0;
1.36505e-07;0;
1.36505e-07;0;
1.36506e-07;0;
1.36506e-07;0;
1.36507e-07;0;
1.36507e-07;0;
1.36508e-07;0;
1.36508e-07;0;
1.36509e-07;0;
1.36509e-07;0;
1.3651e-07;0;
1.3651e-07;0;
1.36511e-07;0;
1.36511e-07;0;
1.36512e-07;0;
1.36512e-07;0;
1.36513e-07;0;
1.36513e-07;0;
1.36514e-07;0;
1.36514e-07;0;
1.36515e-07;0;
1.36515e-07;0;
1.36516e-07;0;
1.36516e-07;0;
1.36517e-07;0;
1.36517e-07;0;
1.36518e-07;0;
1.36518e-07;0;
1.36519e-07;0;
1.36519e-07;0;
1.3652e-07;0;
1.3652e-07;0;
1.36521e-07;0;
1.36521e-07;0;
1.36522e-07;0;
1.36522e-07;0;
1.36523e-07;0;
1.36523e-07;0;
1.36524e-07;0;
1.36524e-07;0;
1.36525e-07;0;
1.36525e-07;0;
1.36526e-07;0;
1.36526e-07;0;
1.36527e-07;0;
1.36527e-07;0;
1.36528e-07;0;
1.36528e-07;0;
1.36529e-07;0;
1.36529e-07;0;
1.3653e-07;0;
1.3653e-07;0;
1.36531e-07;0;
1.36531e-07;0;
1.36532e-07;0;
1.36532e-07;0;
1.36533e-07;0;
1.36533e-07;0;
1.36534e-07;0;
1.36534e-07;0;
1.36535e-07;0;
1.36535e-07;0;
1.36536e-07;0;
1.36536e-07;0;
1.36537e-07;0;
1.36537e-07;0;
1.36538e-07;0;
1.36538e-07;0;
1.36539e-07;0;
1.36539e-07;0;
1.3654e-07;0;
1.3654e-07;0;
1.36541e-07;0;
1.36541e-07;0;
1.36542e-07;0;
1.36542e-07;0;
1.36543e-07;0;
1.36543e-07;0;
1.36544e-07;0;
1.36544e-07;0;
1.36545e-07;0;
1.36545e-07;0;
1.36546e-07;0;
1.36546e-07;0;
1.36547e-07;0;
1.36547e-07;0;
1.36548e-07;0;
1.36548e-07;0;
1.36549e-07;0;
1.36549e-07;0;
1.3655e-07;0;
1.3655e-07;0;
1.36551e-07;0;
1.36551e-07;0;
1.36552e-07;0;
1.36552e-07;0;
1.36553e-07;0;
1.36553e-07;0;
1.36554e-07;0;
1.36554e-07;0;
1.36555e-07;0;
1.36555e-07;0;
1.36556e-07;0;
1.36556e-07;0;
1.36557e-07;0;
1.36557e-07;0;
1.36558e-07;0;
1.36558e-07;0;
1.36559e-07;0;
1.36559e-07;0;
1.3656e-07;0;
1.3656e-07;0;
1.36561e-07;0;
1.36561e-07;0;
1.36562e-07;0;
1.36562e-07;0;
1.36563e-07;0;
1.36563e-07;0;
1.36564e-07;0;
1.36564e-07;0;
1.36565e-07;0;
1.36565e-07;0;
1.36566e-07;0;
1.36566e-07;0;
1.36567e-07;0;
1.36567e-07;0;
1.36568e-07;0;
1.36568e-07;0;
1.36569e-07;0;
1.36569e-07;0;
1.3657e-07;0;
1.3657e-07;0;
1.36571e-07;0;
1.36571e-07;0;
1.36572e-07;0;
1.36572e-07;0;
1.36573e-07;0;
1.36573e-07;0;
1.36574e-07;0;
1.36574e-07;0;
1.36575e-07;0;
1.36575e-07;0;
1.36576e-07;0;
1.36576e-07;0;
1.36577e-07;0;
1.36577e-07;0;
1.36578e-07;0;
1.36578e-07;0;
1.36579e-07;0;
1.36579e-07;0;
1.3658e-07;0;
1.3658e-07;0;
1.36581e-07;0;
1.36581e-07;0;
1.36582e-07;0;
1.36582e-07;0;
1.36583e-07;0;
1.36583e-07;0;
1.36584e-07;0;
1.36584e-07;0;
1.36585e-07;0;
1.36585e-07;0;
1.36586e-07;0;
1.36586e-07;0;
1.36587e-07;0;
1.36587e-07;0;
1.36588e-07;0;
1.36588e-07;0;
1.36589e-07;0;
1.36589e-07;0;
1.3659e-07;0;
1.3659e-07;0;
1.36591e-07;0;
1.36591e-07;0;
1.36592e-07;0;
1.36592e-07;0;
1.36593e-07;0;
1.36593e-07;0;
1.36594e-07;0;
1.36594e-07;0;
1.36595e-07;0;
1.36595e-07;0;
1.36596e-07;0;
1.36596e-07;0;
1.36597e-07;0;
1.36597e-07;0;
1.36598e-07;0;
1.36598e-07;0;
1.36599e-07;0;
1.36599e-07;0;
1.366e-07;0;
1.366e-07;0;
1.36601e-07;0;
1.36601e-07;0;
1.36602e-07;0;
1.36602e-07;0;
1.36603e-07;0;
1.36603e-07;0;
1.36604e-07;0;
1.36604e-07;0;
1.36605e-07;0;
1.36605e-07;0;
1.36606e-07;0;
1.36606e-07;0;
1.36607e-07;0;
1.36607e-07;0;
1.36608e-07;0;
1.36608e-07;0;
1.36609e-07;0;
1.36609e-07;0;
1.3661e-07;0;
1.3661e-07;0;
1.36611e-07;0;
1.36611e-07;0;
1.36612e-07;0;
1.36612e-07;0;
1.36613e-07;0;
1.36613e-07;0;
1.36614e-07;0;
1.36614e-07;0;
1.36615e-07;0;
1.36615e-07;0;
1.36616e-07;0;
1.36616e-07;0;
1.36617e-07;0;
1.36617e-07;0;
1.36618e-07;0;
1.36618e-07;0;
1.36619e-07;0;
1.36619e-07;0;
1.3662e-07;0;
1.3662e-07;0;
1.36621e-07;0;
1.36621e-07;0;
1.36622e-07;0;
1.36622e-07;0;
1.36623e-07;0;
1.36623e-07;0;
1.36624e-07;0;
1.36624e-07;0;
1.36625e-07;0;
1.36625e-07;0;
1.36626e-07;0;
1.36626e-07;0;
1.36627e-07;0;
1.36627e-07;0;
1.36628e-07;0;
1.36628e-07;0;
1.36629e-07;0;
1.36629e-07;0;
1.3663e-07;0;
1.3663e-07;0;
1.36631e-07;0;
1.36631e-07;0;
1.36632e-07;0;
1.36632e-07;0;
1.36633e-07;0;
1.36633e-07;0;
1.36634e-07;0;
1.36634e-07;0;
1.36635e-07;0;
1.36635e-07;0;
1.36636e-07;0;
1.36636e-07;0;
1.36637e-07;0;
1.36637e-07;0;
1.36638e-07;0;
1.36638e-07;0;
1.36639e-07;0;
1.36639e-07;0;
1.3664e-07;0;
1.3664e-07;0;
1.36641e-07;0;
1.36641e-07;0;
1.36642e-07;0;
1.36642e-07;0;
1.36643e-07;0;
1.36643e-07;0;
1.36644e-07;0;
1.36644e-07;0;
1.36645e-07;0;
1.36645e-07;0;
1.36646e-07;0;
1.36646e-07;0;
1.36647e-07;0;
1.36647e-07;0;
1.36648e-07;0;
1.36648e-07;0;
1.36649e-07;0;
1.36649e-07;0;
1.3665e-07;0;
1.3665e-07;0;
1.36651e-07;0;
1.36651e-07;0;
1.36652e-07;0;
1.36652e-07;0;
1.36653e-07;0;
1.36653e-07;0;
1.36654e-07;0;
1.36654e-07;0;
1.36655e-07;0;
1.36655e-07;0;
1.36656e-07;0;
1.36656e-07;0;
1.36657e-07;0;
1.36657e-07;0;
1.36658e-07;0;
1.36658e-07;0;
1.36659e-07;0;
1.36659e-07;0;
1.3666e-07;0;
1.3666e-07;0;
1.36661e-07;0;
1.36661e-07;0;
1.36662e-07;0;
1.36662e-07;0;
1.36663e-07;0;
1.36663e-07;0;
1.36664e-07;0;
1.36664e-07;0;
1.36665e-07;0;
1.36665e-07;0;
1.36666e-07;0;
1.36666e-07;0;
1.36667e-07;0;
1.36667e-07;0;
1.36668e-07;0;
1.36668e-07;0;
1.36669e-07;0;
1.36669e-07;0;
1.3667e-07;0;
1.3667e-07;0;
1.36671e-07;0;
1.36671e-07;0;
1.36672e-07;0;
1.36672e-07;0;
1.36673e-07;0;
1.36673e-07;0;
1.36674e-07;0;
1.36674e-07;0;
1.36675e-07;0;
1.36675e-07;0;
1.36676e-07;0;
1.36676e-07;0;
1.36677e-07;0;
1.36677e-07;0;
1.36678e-07;0;
1.36678e-07;0;
1.36679e-07;0;
1.36679e-07;0;
1.3668e-07;0;
1.3668e-07;0;
1.36681e-07;0;
1.36681e-07;0;
1.36682e-07;0;
1.36682e-07;0;
1.36683e-07;0;
1.36683e-07;0;
1.36684e-07;0;
1.36684e-07;0;
1.36685e-07;0;
1.36685e-07;0;
1.36686e-07;0;
1.36686e-07;0;
1.36687e-07;0;
1.36687e-07;0;
1.36688e-07;0;
1.36688e-07;0;
1.36689e-07;0;
1.36689e-07;0;
1.3669e-07;0;
1.3669e-07;0;
1.36691e-07;0;
1.36691e-07;0;
1.36692e-07;0;
1.36692e-07;0;
1.36693e-07;0;
1.36693e-07;0;
1.36694e-07;0;
1.36694e-07;0;
1.36695e-07;0;
1.36695e-07;0;
1.36696e-07;0;
1.36696e-07;0;
1.36697e-07;0;
1.36697e-07;0;
1.36698e-07;0;
1.36698e-07;0;
1.36699e-07;0;
1.36699e-07;0;
1.367e-07;0;
1.367e-07;0;
1.36701e-07;0;
1.36701e-07;0;
1.36702e-07;0;
1.36702e-07;0;
1.36703e-07;0;
1.36703e-07;0;
1.36704e-07;0;
1.36704e-07;0;
1.36705e-07;0;
1.36705e-07;0;
1.36706e-07;0;
1.36706e-07;0;
1.36707e-07;0;
1.36707e-07;0;
1.36708e-07;0;
1.36708e-07;0;
1.36709e-07;0;
1.36709e-07;0;
1.3671e-07;0;
1.3671e-07;0;
1.36711e-07;0;
1.36711e-07;0;
1.36712e-07;0;
1.36712e-07;0;
1.36713e-07;0;
1.36713e-07;0;
1.36714e-07;0;
1.36714e-07;0;
1.36715e-07;0;
1.36715e-07;0;
1.36716e-07;0;
1.36716e-07;0;
1.36717e-07;0;
1.36717e-07;0;
1.36718e-07;0;
1.36718e-07;0;
1.36719e-07;0;
1.36719e-07;0;
1.3672e-07;0;
1.3672e-07;0;
1.36721e-07;0;
1.36721e-07;0;
1.36722e-07;0;
1.36722e-07;0;
1.36723e-07;0;
1.36723e-07;0;
1.36724e-07;0;
1.36724e-07;0;
1.36725e-07;0;
1.36725e-07;0;
1.36726e-07;0;
1.36726e-07;0;
1.36727e-07;0;
1.36727e-07;0;
1.36728e-07;0;
1.36728e-07;0;
1.36729e-07;0;
1.36729e-07;0;
1.3673e-07;0;
1.3673e-07;0;
1.36731e-07;0;
1.36731e-07;0;
1.36732e-07;0;
1.36732e-07;0;
1.36733e-07;0;
1.36733e-07;0;
1.36734e-07;0;
1.36734e-07;0;
1.36735e-07;0;
1.36735e-07;0;
1.36736e-07;0;
1.36736e-07;0;
1.36737e-07;0;
1.36737e-07;0;
1.36738e-07;0;
1.36738e-07;0;
1.36739e-07;0;
1.36739e-07;0;
1.3674e-07;0;
1.3674e-07;0;
1.36741e-07;0;
1.36741e-07;0;
1.36742e-07;0;
1.36742e-07;0;
1.36743e-07;0;
1.36743e-07;0;
1.36744e-07;0;
1.36744e-07;0;
1.36745e-07;0;
1.36745e-07;0;
1.36746e-07;0;
1.36746e-07;0;
1.36747e-07;0;
1.36747e-07;0;
1.36748e-07;0;
1.36748e-07;0;
1.36749e-07;0;
1.36749e-07;0;
1.3675e-07;0;
1.3675e-07;0;
1.36751e-07;0;
1.36751e-07;0;
1.36752e-07;0;
1.36752e-07;0;
1.36753e-07;0;
1.36753e-07;0;
1.36754e-07;0;
1.36754e-07;0;
1.36755e-07;0;
1.36755e-07;0;
1.36756e-07;0;
1.36756e-07;0;
1.36757e-07;0;
1.36757e-07;0;
1.36758e-07;0;
1.36758e-07;0;
1.36759e-07;0;
1.36759e-07;0;
1.3676e-07;0;
1.3676e-07;0;
1.36761e-07;0;
1.36761e-07;0;
1.36762e-07;0;
1.36762e-07;0;
1.36763e-07;0;
1.36763e-07;0;
1.36764e-07;0;
1.36764e-07;0;
1.36765e-07;0;
1.36765e-07;0;
1.36766e-07;0;
1.36766e-07;0;
1.36767e-07;0;
1.36767e-07;0;
1.36768e-07;0;
1.36768e-07;0;
1.36769e-07;0;
1.36769e-07;0;
1.3677e-07;0;
1.3677e-07;0;
1.36771e-07;0;
1.36771e-07;0;
1.36772e-07;0;
1.36772e-07;0;
1.36773e-07;0;
1.36773e-07;0;
1.36774e-07;0;
1.36774e-07;0;
1.36775e-07;0;
1.36775e-07;0;
1.36776e-07;0;
1.36776e-07;0;
1.36777e-07;0;
1.36777e-07;0;
1.36778e-07;0;
1.36778e-07;0;
1.36779e-07;0;
1.36779e-07;0;
1.3678e-07;0;
1.3678e-07;0;
1.36781e-07;0;
1.36781e-07;0;
1.36782e-07;0;
1.36782e-07;0;
1.36783e-07;0;
1.36783e-07;0;
1.36784e-07;0;
1.36784e-07;0;
1.36785e-07;0;
1.36785e-07;0;
1.36786e-07;0;
1.36786e-07;0;
1.36787e-07;0;
1.36787e-07;0;
1.36788e-07;0;
1.36788e-07;0;
1.36789e-07;0;
1.36789e-07;0;
1.3679e-07;0;
1.3679e-07;0;
1.36791e-07;0;
1.36791e-07;0;
1.36792e-07;0;
1.36792e-07;0;
1.36793e-07;0;
1.36793e-07;0;
1.36794e-07;0;
1.36794e-07;0;
1.36795e-07;0;
1.36795e-07;0;
1.36796e-07;0;
1.36796e-07;0;
1.36797e-07;0;
1.36797e-07;0;
1.36798e-07;0;
1.36798e-07;0;
1.36799e-07;0;
1.36799e-07;0;
1.368e-07;0;
1.368e-07;0;
1.36801e-07;0;
1.36801e-07;0;
1.36802e-07;0;
1.36802e-07;0;
1.36803e-07;0;
1.36803e-07;0;
1.36804e-07;0;
1.36804e-07;0;
1.36805e-07;0;
1.36805e-07;0;
1.36806e-07;0;
1.36806e-07;0;
1.36807e-07;0;
1.36807e-07;0;
1.36808e-07;0;
1.36808e-07;0;
1.36809e-07;0;
1.36809e-07;0;
1.3681e-07;0;
1.3681e-07;0;
1.36811e-07;0;
1.36811e-07;0;
1.36812e-07;0;
1.36812e-07;0;
1.36813e-07;0;
1.36813e-07;0;
1.36814e-07;0;
1.36814e-07;0;
1.36815e-07;0;
1.36815e-07;0;
1.36816e-07;0;
1.36816e-07;0;
1.36817e-07;0;
1.36817e-07;0;
1.36818e-07;0;
1.36818e-07;0;
1.36819e-07;0;
1.36819e-07;0;
1.3682e-07;0;
1.3682e-07;0;
1.36821e-07;0;
1.36821e-07;0;
1.36822e-07;0;
1.36822e-07;0;
1.36823e-07;0;
1.36823e-07;0;
1.36824e-07;0;
1.36824e-07;0;
1.36825e-07;0;
1.36825e-07;0;
1.36826e-07;0;
1.36826e-07;0;
1.36827e-07;0;
1.36827e-07;0;
1.36828e-07;0;
1.36828e-07;0;
1.36829e-07;0;
1.36829e-07;0;
1.3683e-07;0;
1.3683e-07;0;
1.36831e-07;0;
1.36831e-07;0;
1.36832e-07;0;
1.36832e-07;0;
1.36833e-07;0;
1.36833e-07;0;
1.36834e-07;0;
1.36834e-07;0;
1.36835e-07;0;
1.36835e-07;0;
1.36836e-07;0;
1.36836e-07;0;
1.36837e-07;0;
1.36837e-07;0;
1.36838e-07;0;
1.36838e-07;0;
1.36839e-07;0;
1.36839e-07;0;
1.3684e-07;0;
1.3684e-07;0;
1.36841e-07;0;
1.36841e-07;0;
1.36842e-07;0;
1.36842e-07;0;
1.36843e-07;0;
1.36843e-07;0;
1.36844e-07;0;
1.36844e-07;0;
1.36845e-07;0;
1.36845e-07;0;
1.36846e-07;0;
1.36846e-07;0;
1.36847e-07;0;
1.36847e-07;0;
1.36848e-07;0;
1.36848e-07;0;
1.36849e-07;0;
1.36849e-07;0;
1.3685e-07;0;
1.3685e-07;0;
1.36851e-07;0;
1.36851e-07;0;
1.36852e-07;0;
1.36852e-07;0;
1.36853e-07;0;
1.36853e-07;0;
1.36854e-07;0;
1.36854e-07;0;
1.36855e-07;0;
1.36855e-07;0;
1.36856e-07;0;
1.36856e-07;0;
1.36857e-07;0;
1.36857e-07;0;
1.36858e-07;0;
1.36858e-07;0;
1.36859e-07;0;
1.36859e-07;0;
1.3686e-07;0;
1.3686e-07;0;
1.36861e-07;0;
1.36861e-07;0;
1.36862e-07;0;
1.36862e-07;0;
1.36863e-07;0;
1.36863e-07;0;
1.36864e-07;0;
1.36864e-07;0;
1.36865e-07;0;
1.36865e-07;0;
1.36866e-07;0;
1.36866e-07;0;
1.36867e-07;0;
1.36867e-07;0;
1.36868e-07;0;
1.36868e-07;0;
1.36869e-07;0;
1.36869e-07;0;
1.3687e-07;0;
1.3687e-07;0;
1.36871e-07;0;
1.36871e-07;0;
1.36872e-07;0;
1.36872e-07;0;
1.36873e-07;0;
1.36873e-07;0;
1.36874e-07;0;
1.36874e-07;0;
1.36875e-07;0;
1.36875e-07;0;
1.36876e-07;0;
1.36876e-07;0;
1.36877e-07;0;
1.36877e-07;0;
1.36878e-07;0;
1.36878e-07;0;
1.36879e-07;0;
1.36879e-07;0;
1.3688e-07;0;
1.3688e-07;0;
1.36881e-07;0;
1.36881e-07;0;
1.36882e-07;0;
1.36882e-07;0;
1.36883e-07;0;
1.36883e-07;0;
1.36884e-07;0;
1.36884e-07;0;
1.36885e-07;0;
1.36885e-07;0;
1.36886e-07;0;
1.36886e-07;0;
1.36887e-07;0;
1.36887e-07;0;
1.36888e-07;0;
1.36888e-07;0;
1.36889e-07;0;
1.36889e-07;0;
1.3689e-07;0;
1.3689e-07;0;
1.36891e-07;0;
1.36891e-07;0;
1.36892e-07;0;
1.36892e-07;0;
1.36893e-07;0;
1.36893e-07;0;
1.36894e-07;0;
1.36894e-07;0;
1.36895e-07;0;
1.36895e-07;0;
1.36896e-07;0;
1.36896e-07;0;
1.36897e-07;0;
1.36897e-07;0;
1.36898e-07;0;
1.36898e-07;0;
1.36899e-07;0;
1.36899e-07;0;
1.369e-07;0;
1.369e-07;0;
1.36901e-07;0;
1.36901e-07;0;
1.36902e-07;0;
1.36902e-07;0;
1.36903e-07;0;
1.36903e-07;0;
1.36904e-07;0;
1.36904e-07;0;
1.36905e-07;0;
1.36905e-07;0;
1.36906e-07;0;
1.36906e-07;0;
1.36907e-07;0;
1.36907e-07;0;
1.36908e-07;0;
1.36908e-07;0;
1.36909e-07;0;
1.36909e-07;0;
1.3691e-07;0;
1.3691e-07;0;
1.36911e-07;0;
1.36911e-07;0;
1.36912e-07;0;
1.36912e-07;0;
1.36913e-07;0;
1.36913e-07;0;
1.36914e-07;0;
1.36914e-07;0;
1.36915e-07;0;
1.36915e-07;0;
1.36916e-07;0;
1.36916e-07;0;
1.36917e-07;0;
1.36917e-07;0;
1.36918e-07;0;
1.36918e-07;0;
1.36919e-07;0;
1.36919e-07;0;
1.3692e-07;0;
1.3692e-07;0;
1.36921e-07;0;
1.36921e-07;0;
1.36922e-07;0;
1.36922e-07;0;
1.36923e-07;0;
1.36923e-07;0;
1.36924e-07;0;
1.36924e-07;0;
1.36925e-07;0;
1.36925e-07;0;
1.36926e-07;0;
1.36926e-07;0;
1.36927e-07;0;
1.36927e-07;0;
1.36928e-07;0;
1.36928e-07;0;
1.36929e-07;0;
1.36929e-07;0;
1.3693e-07;0;
1.3693e-07;0;
1.36931e-07;0;
1.36931e-07;0;
1.36932e-07;0;
1.36932e-07;0;
1.36933e-07;0;
1.36933e-07;0;
1.36934e-07;0;
1.36934e-07;0;
1.36935e-07;0;
1.36935e-07;0;
1.36936e-07;0;
1.36936e-07;0;
1.36937e-07;0;
1.36937e-07;0;
1.36938e-07;0;
1.36938e-07;0;
1.36939e-07;0;
1.36939e-07;0;
1.3694e-07;0;
1.3694e-07;0;
1.36941e-07;0;
1.36941e-07;0;
1.36942e-07;0;
1.36942e-07;0;
1.36943e-07;0;
1.36943e-07;0;
1.36944e-07;0;
1.36944e-07;0;
1.36945e-07;0;
1.36945e-07;0;
1.36946e-07;0;
1.36946e-07;0;
1.36947e-07;0;
1.36947e-07;0;
1.36948e-07;0;
1.36948e-07;0;
1.36949e-07;0;
1.36949e-07;0;
1.3695e-07;0;
1.3695e-07;0;
1.36951e-07;0;
1.36951e-07;0;
1.36952e-07;0;
1.36952e-07;0;
1.36953e-07;0;
1.36953e-07;0;
1.36954e-07;0;
1.36954e-07;0;
1.36955e-07;0;
1.36955e-07;0;
1.36956e-07;0;
1.36956e-07;0;
1.36957e-07;0;
1.36957e-07;0;
1.36958e-07;0;
1.36958e-07;0;
1.36959e-07;0;
1.36959e-07;0;
1.3696e-07;0;
1.3696e-07;0;
1.36961e-07;0;
1.36961e-07;0;
1.36962e-07;0;
1.36962e-07;0;
1.36963e-07;0;
1.36963e-07;0;
1.36964e-07;0;
1.36964e-07;0;
1.36965e-07;0;
1.36965e-07;0;
1.36966e-07;0;
1.36966e-07;0;
1.36967e-07;0;
1.36967e-07;0;
1.36968e-07;0;
1.36968e-07;0;
1.36969e-07;0;
1.36969e-07;0;
1.3697e-07;0;
1.3697e-07;0;
1.36971e-07;0;
1.36971e-07;0;
1.36972e-07;0;
1.36972e-07;0;
1.36973e-07;0;
1.36973e-07;0;
1.36974e-07;0;
1.36974e-07;0;
1.36975e-07;0;
1.36975e-07;0;
1.36976e-07;0;
1.36976e-07;0;
1.36977e-07;0;
1.36977e-07;0;
1.36978e-07;0;
1.36978e-07;0;
1.36979e-07;0;
1.36979e-07;0;
1.3698e-07;0;
1.3698e-07;0;
1.36981e-07;0;
1.36981e-07;0;
1.36982e-07;0;
1.36982e-07;0;
1.36983e-07;0;
1.36983e-07;0;
1.36984e-07;0;
1.36984e-07;0;
1.36985e-07;0;
1.36985e-07;0;
1.36986e-07;0;
1.36986e-07;0;
1.36987e-07;0;
1.36987e-07;0;
1.36988e-07;0;
1.36988e-07;0;
1.36989e-07;0;
1.36989e-07;0;
1.3699e-07;0;
1.3699e-07;0;
1.36991e-07;0;
1.36991e-07;0;
1.36992e-07;0;
1.36992e-07;0;
1.36993e-07;0;
1.36993e-07;0;
1.36994e-07;0;
1.36994e-07;0;
1.36995e-07;0;
1.36995e-07;0;
1.36996e-07;0;
1.36996e-07;0;
1.36997e-07;0;
1.36997e-07;0;
1.36998e-07;0;
1.36998e-07;0;
1.36999e-07;0;
1.36999e-07;0;
1.37e-07;0;
1.37e-07;0;
1.37e-07;0.000205;
1.37e-07;0.000615;
1.37e-07;0.001435;
1.37001e-07;0.003075;
1.37001e-07;0.005125;
1.37002e-07;0.007175;
1.37002e-07;0.009225;
1.37003e-07;0.011275;
1.37003e-07;0.013325;
1.37004e-07;0.015375;
1.37004e-07;0.017425;
1.37005e-07;0.019475;
1.37005e-07;0.021525;
1.37006e-07;0.023575;
1.37006e-07;0.025625;
1.37007e-07;0.027675;
1.37007e-07;0.029725;
1.37008e-07;0.031775;
1.37008e-07;0.033825;
1.37009e-07;0.035875;
1.37009e-07;0.037925;
1.3701e-07;0.039975;
1.3701e-07;0.042025;
1.37011e-07;0.044075;
1.37011e-07;0.046125;
1.37012e-07;0.048175;
1.37012e-07;0.050225;
1.37013e-07;0.052275;
1.37013e-07;0.054325;
1.37014e-07;0.056375;
1.37014e-07;0.058425;
1.37015e-07;0.060475;
1.37015e-07;0.062525;
1.37016e-07;0.064575;
1.37016e-07;0.066625;
1.37017e-07;0.068675;
1.37017e-07;0.070725;
1.37018e-07;0.072775;
1.37018e-07;0.074825;
1.37019e-07;0.076875;
1.37019e-07;0.078925;
1.3702e-07;0.080975;
1.3702e-07;0.083025;
1.37021e-07;0.085075;
1.37021e-07;0.087125;
1.37022e-07;0.089175;
1.37022e-07;0.091225;
1.37023e-07;0.093275;
1.37023e-07;0.095325;
1.37024e-07;0.097375;
1.37024e-07;0.099425;
1.37025e-07;0.101475;
1.37025e-07;0.103525;
1.37026e-07;0.105575;
1.37026e-07;0.107625;
1.37027e-07;0.109675;
1.37027e-07;0.111725;
1.37028e-07;0.113775;
1.37028e-07;0.115825;
1.37029e-07;0.117875;
1.37029e-07;0.119925;
1.3703e-07;0.121975;
1.3703e-07;0.124025;
1.37031e-07;0.126075;
1.37031e-07;0.128125;
1.37032e-07;0.130175;
1.37032e-07;0.132225;
1.37033e-07;0.134275;
1.37033e-07;0.136325;
1.37034e-07;0.138375;
1.37034e-07;0.140425;
1.37035e-07;0.142475;
1.37035e-07;0.144525;
1.37036e-07;0.146575;
1.37036e-07;0.148625;
1.37037e-07;0.150675;
1.37037e-07;0.152725;
1.37038e-07;0.154775;
1.37038e-07;0.156825;
1.37039e-07;0.158875;
1.37039e-07;0.160925;
1.3704e-07;0.162975;
1.3704e-07;0.165025;
1.37041e-07;0.167075;
1.37041e-07;0.169125;
1.37042e-07;0.171175;
1.37042e-07;0.173225;
1.37043e-07;0.175275;
1.37043e-07;0.177325;
1.37044e-07;0.179375;
1.37044e-07;0.181425;
1.37045e-07;0.183475;
1.37045e-07;0.185525;
1.37046e-07;0.187575;
1.37046e-07;0.189625;
1.37047e-07;0.191675;
1.37047e-07;0.193725;
1.37048e-07;0.195775;
1.37048e-07;0.197825;
1.37049e-07;0.199875;
1.37049e-07;0.201925;
1.3705e-07;0.203975;
1.3705e-07;0.206025;
1.37051e-07;0.208075;
1.37051e-07;0.210125;
1.37052e-07;0.212175;
1.37052e-07;0.214225;
1.37053e-07;0.216275;
1.37053e-07;0.218325;
